graph,condition,run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
survey,anon,20260820T055114Z,2026-08-20T05:54:49.773142+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260831,2654168878,6,6,300,150,1,0,6,0,success,,2.196,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.0,1,0,7,0,1,48,48,1,1.0,2,2,0.94056,0.66034,0.77755,,,0,,4,3,,0.923077,0,7,0.5,1,0,1,0,0,831,115,0,946,0.00019365,1.8876
survey,anon,20260820T055114Z,2026-08-20T05:54:49.833134+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260831,2654168878,6,6,300,150,1,0,6,0,success,,2.3,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.0,1,0,7,0,1,48,48,1,1.0,2,2,1.1172,0.66063,0.77752,,,0,,2,2,,0.923077,0,7,0.5,1,0,1,0,0,821,140,0,961,0.00124575,1.9307
asia,shared,20260820T055114Z,2026-08-20T05:54:52.159238+00:00,study2_semantic,oracle,,none,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asia,shared,20260820T055114Z,2026-08-20T05:54:52.181971+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,0.062,1.0,0.875,0.9333333333333333,0.6666666666666665,0.8571428571428571,0.75,0.7999999999999999,2,0.6666666666666666,3,2,7,0,3,,,,,,,,,,,,,,,,,0.933333,,,,,,,,,,,,,,
survey,anon,20260820T055114Z,2026-08-20T05:54:49.624497+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260831,2654168878,6,6,300,150,1,0,6,0,success,,2.699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1,0,6,0,1,48,48,1,1.0,2,1,0.86271,0.0,1.0,,,0,,4,4,,0.923077,0,7,0.5,1,0,1,0,0,1260,233,0,1493,0.00070931,2.4214
survey,named,20260820T055114Z,2026-08-20T05:54:48.118231+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260831,2654168878,6,6,300,150,1,0,6,0,success,,4.267,0.75,1.0,0.8571428571428571,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285715,4,0.0,1,0,8,0,1,48,48,1,1.0,2,3,2.42303,0.00425,0.99951,,,0,,2,2,,0.923077,0,7,0.5,1,0,1,0,0,1629,279,0,1908,0.003024,3.613
survey,anon,20260820T055114Z,2026-08-20T05:54:49.939585+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260831,2654168878,6,6,300,150,1,0,6,0,success,,3.694,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.0,1,0,7,0,1,48,48,1,1.0,2,2,0.94056,0.66034,0.77755,,,0,,2,1,,0.923077,0,7,0.5,1,0,1,0,0,1527,204,0,1731,0.002547,3.5231
survey,anon,20260820T055114Z,2026-08-20T05:54:51.996377+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260831,2654168878,6,6,300,150,1,0,6,0,success,,2.882,0.75,1.0,0.8571428571428571,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285715,4,0.0,1,0,8,0,1,48,48,1,1.0,2,2,2.42992,7e-05,0.99999,,,0,,1,2,,0.923077,0,7,0.5,1,0,1,0,0,933,112,0,1045,0.0008025,2.3504
asia,named,20260820T055114Z,2026-08-20T05:54:52.352215+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,2.73,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,1.38629,0.0,1.0,,,0,,4,3,,0.933333,5,2,0.5,0,1,1,0,0,1238,118,0,1356,0.0002565,1.9511
asia,named,20260820T055114Z,2026-08-20T05:54:52.412542+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,3.252,0.875,0.875,0.875,0.6666666666666665,0.625,0.625,0.625,4,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,1.79176,0.0,1.0,,,0,,3,3,,0.933333,5,2,0.5,0,0,1,0,0,1228,287,0,1515,0.0022125,2.7234
asia,shared,20260820T055114Z,2026-08-20T05:54:55.113584+00:00,study2_semantic,probe_skel_only,,none,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,0.817,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,1.0,2,2,7,0,2,48,0,0,0.933333,-1,-1,2.48491,0.0,1.0,,,,,,,,0.933333,5,2,0.5,0,0,,,,,,,,,
asia,shared,20260820T055114Z,2026-08-20T05:54:55.695109+00:00,study2_semantic,probe_random_edits,,none,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,0.936,0.875,0.875,0.875,0.6666666666666665,0.75,0.75,0.75,3,1.0,2,2,8,0,2,48,0,0,0.933333,-1,-1,1.95826,0.0,1.0,,,,,4,4,,0.933333,5,2,0.5,0,0,,,,,,,,,
asia,named,20260820T055114Z,2026-08-20T05:54:52.278671+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,4.551,0.875,0.875,0.875,0.6666666666666665,0.625,0.625,0.625,4,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,1.79176,0.0,1.0,,,0,,2,2,,0.933333,5,2,0.5,0,0,1,0,0,1776,384,0,2160,0.00108108,3.6541
asia,shared,20260820T055114Z,2026-08-20T05:54:55.966658+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,0.919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,8,0,2,48,0,1,1.0,4,1,1.79176,0.0,1.0,,,,,0,1,,0.933333,5,2,0.5,0,1,,,,,,,,,
asia,named,20260820T055114Z,2026-08-20T05:54:54.907983+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,2.965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,8,0,2,48,48,1,1.0,2,1,1.79176,0.0,1.0,,,0,,0,1,,0.933333,5,2,0.5,0,1,1,0,0,1447,162,0,1609,0.0012095,2.6455
asia,anon,20260820T055114Z,2026-08-20T05:54:56.860362+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,2.24,0.875,0.875,0.875,0.6666666666666665,0.75,0.75,0.75,3,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,1.95826,0.0,1.0,,,0,,4,3,,0.933333,5,2,0.5,0,0,1,0,0,1129,78,1024,1207,0.00013935,1.8913
asia,anon,20260820T055114Z,2026-08-20T05:54:56.914923+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,2.925,0.875,0.875,0.875,0.6666666666666665,0.75,0.75,0.75,3,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,1.95826,0.0,1.0,,,0,,4,4,,0.933333,5,2,0.5,0,0,1,0,0,1119,295,0,1414,0.00216675,2.4056
asia,shared,20260820T055114Z,2026-08-20T05:54:59.870692+00:00,study2_semantic,oracle,,none,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asia,shared,20260820T055114Z,2026-08-20T05:54:59.891688+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,0.057,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,1.0,2,2,7,0,2,,,,,,,,,,,,,,,,,0.933333,,,,,,,,,,,,,,
asia,named,20260820T055114Z,2026-08-20T05:54:53.661273+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,6.609,0.875,0.875,0.875,0.888888888888889,0.75,0.75,0.75,3,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,1.94591,0.0,1.0,,,0,,1,3,,0.933333,5,2,0.5,0,0,1,0,0,1944,464,0,2408,0.004264,5.8436
asia,anon,20260820T055114Z,2026-08-20T05:54:56.662626+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,3.846,0.875,0.875,0.875,0.6666666666666665,0.75,0.75,0.75,3,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,1.95826,0.0,1.0,,,0,,4,4,,0.933333,5,2,0.5,0,0,1,0,0,1667,351,0,2018,0.00100094,3.2993
survey,named,20260820T055114Z,2026-08-20T05:54:48.693929+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260831,2654168878,6,6,300,150,1,0,6,0,success,,13.156,0.75,1.0,0.8571428571428571,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285715,4,0.0,1,0,8,0,1,48,48,1,1.0,2,2,2.42992,7e-05,0.99999,,,0,,1,2,,0.923077,0,7,0.5,1,0,1,0,0,1097,172,0,1269,0.0010645,12.9416
asia,named,20260820T055114Z,2026-08-20T05:55:00.302096+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,2.197,0.875,0.875,0.875,0.6666666666666665,0.625,0.625,0.625,4,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,1.79176,0.0,1.0,,,0,,4,4,,0.933333,5,2,0.5,0,0,1,0,0,1240,119,0,1359,0.0002574,1.6972
asia,anon,20260820T055114Z,2026-08-20T05:54:57.908452+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,4.803,0.875,0.875,0.875,0.888888888888889,0.75,0.75,0.75,3,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,1.94591,0.0,1.0,,,0,,1,3,,0.933333,5,2,0.5,0,0,1,0,0,1825,279,0,2104,0.00322,4.2107
asia,shared,20260820T055114Z,2026-08-20T05:55:02.750346+00:00,study2_semantic,probe_skel_only,,none,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,0.341,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,1.0,2,2,7,0,2,48,0,0,0.933333,-1,-1,2.48491,0.0,1.0,,,,,,,,0.933333,5,2,0.5,0,0,,,,,,,,,
asia,shared,20260820T055114Z,2026-08-20T05:55:03.121839+00:00,study2_semantic,probe_random_edits,,none,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,0.547,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,0,0,0.933333,-1,-1,3.26365,0.02113,0.99712,,,,,4,4,,0.933333,5,2,0.5,0,0,,,,,,,,,
asia,shared,20260820T055114Z,2026-08-20T05:55:03.700697+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,0.283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,8,0,2,48,0,1,1.0,4,1,1.79176,0.0,1.0,,,,,0,1,,0.933333,5,2,0.5,0,1,,,,,,,,,
asia,named,20260820T055114Z,2026-08-20T05:55:00.538750+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,4.412,0.875,0.875,0.875,0.888888888888889,0.875,0.875,0.875,2,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,1.79176,0.0,1.0,,,0,,4,2,,0.933333,5,2,0.5,0,0,1,0,0,1230,417,0,1647,0.002799,3.6581
asia,anon,20260820T055114Z,2026-08-20T05:54:59.129053+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260820,2654167437,8,8,300,150,3,2,8,3,success,,6.03,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,2.49228,0.0,1.0,,,0,,0,2,,0.933333,5,2,0.5,0,0,1,0,0,1340,139,0,1479,0.001087,4.8919
asia,named,20260820T055114Z,2026-08-20T05:54:59.976266+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,5.579,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,1.38639,0.27534,0.9214,,,0,,4,2,,0.933333,5,2,0.5,0,0,1,0,0,1770,445,0,2215,0.00116854,4.197
asia,named,20260820T055114Z,2026-08-20T05:55:02.531842+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,3.201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,8,0,2,48,48,1,1.0,4,1,1.79176,0.0,1.0,,,0,,1,2,,0.933333,5,2,0.5,0,1,1,0,0,1443,177,0,1620,0.0012525,2.7522
asia,anon,20260820T055114Z,2026-08-20T05:55:04.012036+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,3.385,0.875,0.875,0.875,0.6666666666666665,0.625,0.625,0.625,4,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,1.79176,0.0,1.0,,,0,,4,4,,0.933333,5,2,0.5,0,0,1,0,0,1661,320,0,1981,0.00095384,3.0528
asia,shared,20260820T055114Z,2026-08-20T05:55:07.429154+00:00,study2_semantic,oracle,,none,-1,20260822,2654167699,8,8,300,150,3,2,8,3,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asia,shared,20260820T055114Z,2026-08-20T05:55:07.457490+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260822,2654167699,8,8,300,150,3,2,8,3,success,,0.047,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,,,,,,,,,,,,,,,,,0.933333,,,,,,,,,,,,,,
asia,anon,20260820T055114Z,2026-08-20T05:55:05.001320+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,2.97,0.875,0.875,0.875,0.6666666666666665,0.625,0.625,0.625,4,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,1.79176,0.0,1.0,,,0,,4,3,,0.933333,5,2,0.5,0,0,1,0,0,1131,116,1024,1247,0.00016245,2.4167
asia,anon,20260820T055114Z,2026-08-20T05:55:05.202267+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,3.159,0.875,0.875,0.875,0.888888888888889,0.875,0.875,0.875,2,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,1.79176,0.0,1.0,,,0,,2,2,,0.933333,5,2,0.5,0,0,1,0,0,1121,257,0,1378,0.00199725,2.5938
asia,anon,20260820T055114Z,2026-08-20T05:55:05.770154+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,2.869,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,8,0,3,48,48,1,1.0,4,1,2.74863,0.01574,0.99779,,,0,,0,2,,0.933333,5,2,0.5,0,1,1,0,0,1336,109,0,1445,0.000995,1.9424
asia,named,20260820T055114Z,2026-08-20T05:55:01.874433+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,7.96,0.875,0.875,0.875,0.888888888888889,0.875,0.875,0.875,2,0.6666666666666666,3,2,8,0,3,48,48,0,0.933333,-1,-1,1.94591,0.0,1.0,,,0,,2,2,,0.933333,5,2,0.5,0,0,1,0,0,1946,603,0,2549,0.004961,7.4297
asia,named,20260820T055114Z,2026-08-20T05:55:08.008181+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260822,2654167699,8,8,300,150,3,2,8,3,success,,2.649,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,2.92367,0.26339,0.92619,,,0,,4,2,,0.933333,5,2,0.5,0,0,1,0,0,1239,120,0,1359,0.00025785,2.0256
asia,shared,20260820T055114Z,2026-08-20T05:55:10.720602+00:00,study2_semantic,probe_skel_only,,none,-1,20260822,2654167699,8,8,300,150,3,2,8,3,success,,0.679,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,1.0,2,2,7,0,2,48,0,0,0.933333,-1,-1,2.48491,0.0,1.0,,,,,,,,0.933333,5,2,0.5,0,0,,,,,,,,,
asia,named,20260820T055114Z,2026-08-20T05:55:08.390528+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260822,2654167699,8,8,300,150,3,2,8,3,success,,3.305,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,2.94104,0.69898,0.74315,,,0,,2,1,,0.933333,5,2,0.5,0,0,1,0,0,1229,245,0,1474,0.00202425,2.2535
asia,shared,20260820T055114Z,2026-08-20T05:55:11.738425+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260822,2654167699,8,8,300,150,3,2,8,3,success,,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,8,0,2,48,0,1,1.0,2,1,1.79176,0.0,1.0,,,,,0,1,,0.933333,5,2,0.5,0,1,,,,,,,,,
asia,named,20260820T055114Z,2026-08-20T05:55:07.571061+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260822,2654167699,8,8,300,150,3,2,8,3,success,,5.493,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,2.92367,0.26339,0.92619,,,0,,4,4,,0.933333,5,2,0.5,0,0,1,0,0,1771,418,0,2189,0.00112934,3.8902
asia,named,20260820T055114Z,2026-08-20T05:55:09.868066+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260822,2654167699,8,8,300,150,3,2,8,3,success,,3.451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,8,0,2,48,48,1,1.0,2,1,1.79176,0.0,1.0,,,0,,1,1,,0.933333,5,2,0.5,0,1,1,0,0,1443,165,0,1608,0.0012165,2.6342
asia,shared,20260820T055114Z,2026-08-20T05:55:11.427820+00:00,study2_semantic,probe_random_edits,,none,-1,20260822,2654167699,8,8,300,150,3,2,8,3,success,,1.918,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,0,0,0.933333,-1,-1,2.94854,0.19559,0.95099,,,,,4,4,,0.933333,5,2,0.5,0,0,,,,,,,,,
asia,anon,20260820T055114Z,2026-08-20T05:55:13.103002+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260822,2654167699,8,8,300,150,3,2,8,3,success,,1.798,0.875,0.875,0.875,0.888888888888889,0.875,0.875,0.875,2,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,1.79176,0.0,1.0,,,0,,4,1,,0.933333,5,2,0.5,0,0,1,0,0,1130,77,0,1207,0.0002157,1.5028
asia,anon,20260820T055114Z,2026-08-20T05:55:13.349285+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260822,2654167699,8,8,300,150,3,2,8,3,success,,3.544,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,1.0,2,2,7,0,2,48,48,0,0.933333,-1,-1,3.02616,0.0,1.0,,,0,,1,4,,0.933333,5,2,0.5,0,0,1,0,0,1120,275,0,1395,0.0020775,2.6959
asia,shared,20260820T055114Z,2026-08-20T05:55:16.953372+00:00,study2_semantic,oracle,,none,-1,20260823,2654167830,8,8,300,150,3,2,8,3,success,,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asia,shared,20260820T055114Z,2026-08-20T05:55:16.976434+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260823,2654167830,8,8,300,150,3,2,8,3,success,,0.054,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,1.0,2,2,7,0,2,,,,,,,,,,,,,,,,,0.933333,,,,,,,,,,,,,,
asia,anon,20260820T055114Z,2026-08-20T05:55:12.666195+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260822,2654167699,8,8,300,150,3,2,8,3,success,,4.683,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,2.92367,0.26339,0.92619,,,0,,4,4,,0.933333,5,2,0.5,0,0,1,0,0,1662,341,0,2003,0.00098485,3.3404
asia,anon,20260820T055114Z,2026-08-20T05:55:13.404411+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260822,2654167699,8,8,300,150,3,2,8,3,success,,4.057,0.875,0.875,0.875,0.888888888888889,0.875,0.875,0.875,2,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,1.79176,0.0,1.0,,,0,,2,1,,0.933333,5,2,0.5,0,0,1,0,0,1827,262,0,2089,0.003137,3.4789
asia,named,20260820T055114Z,2026-08-20T05:55:17.383943+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260823,2654167830,8,8,300,150,3,2,8,3,success,,2.457,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,2.60589,0.19736,0.95039,,,0,,4,2,,0.933333,5,2,0.5,0,0,1,0,0,1238,119,0,1357,0.0002571,1.9122
asia,named,20260820T055114Z,2026-08-20T05:55:08.682867+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260822,2654167699,8,8,300,150,3,2,8,3,success,,11.731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,8,0,2,48,48,1,1.0,2,1,1.79176,0.0,1.0,,,0,,2,3,,0.933333,5,2,0.5,0,1,1,0,0,1946,505,0,2451,0.004471,11.1861
asia,anon,20260820T055114Z,2026-08-20T05:55:05.604795+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260821,2654167568,8,8,300,150,3,2,8,3,success,,15.129,0.875,0.875,0.875,0.888888888888889,0.875,0.875,0.875,2,0.6666666666666666,3,2,8,0,3,48,48,0,0.933333,-1,-1,1.94591,0.0,1.0,,,0,,1,3,,0.933333,5,2,0.5,0,0,1,0,0,1827,308,0,2135,0.003367,14.3643
asia,shared,20260820T055114Z,2026-08-20T05:55:20.764943+00:00,study2_semantic,probe_skel_only,,none,-1,20260823,2654167830,8,8,300,150,3,2,8,3,success,,0.78,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,0,0,0.933333,-1,-1,2.30259,0.0,1.0,,,,,,,,0.933333,5,2,0.5,0,0,,,,,,,,,
asia,named,20260820T055114Z,2026-08-20T05:55:17.492645+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260823,2654167830,8,8,300,150,3,2,8,3,success,,4.216,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,2.7174,0.24292,0.93409,,,0,,4,4,,0.933333,5,2,0.5,0,1,1,0,0,1228,336,0,1564,0.002433,3.3669
asia,shared,20260820T055114Z,2026-08-20T05:55:21.797544+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260823,2654167830,8,8,300,150,3,2,8,3,success,,0.755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,8,0,2,48,0,1,1.0,5,1,1.79176,0.0,1.0,,,,,0,1,,0.933333,5,2,0.5,0,1,,,,,,,,,
asia,shared,20260820T055114Z,2026-08-20T05:55:21.581423+00:00,study2_semantic,probe_random_edits,,none,-1,20260823,2654167830,8,8,300,150,3,2,8,3,success,,1.682,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,0,0,0.933333,-1,-1,3.08309,0.03803,0.99377,,,,,4,4,,0.933333,5,2,0.5,0,0,,,,,,,,,
