run_id,arm,model_tag,level,seed,step,target,value,undirected_before,undirected_after,mec_size_before,mec_entropy_before,mec_exhaustive,true_gain_chosen,true_gain_best,selection_regret,selection_quality,eig_chosen_nats,eig_best_nats,eig_regret_nats,edges_resolved,orientations_correct,orientations_wrong,selector_meta
20260816T141522Z,eig+llm,gpt-4o-mini-2024-07-18,1,1580201974,2,1,2.9466,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141522Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1580201974,1,2,17.3433,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 6, ""mec_entropy_nats"": 1.79176, ""mec_exhaustive"": true}"
20260816T141522Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1580201974,2,1,2.9466,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141522Z,oracle+meek,none,1,1580201974,1,2,17.3433,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260816T141522Z,oracle+meek,none,1,1580201974,2,1,2.9466,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T141522Z,llm_e2e,qwen3-coder-30b-a3b-instruct,1,1943031107,1,0,-5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0 with a value far from its observational mean to help identify the causal structure.""}"
20260816T141522Z,llm_e2e,qwen3-coder-30b-a3b-instruct,1,1943031107,2,1,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X1 with a value of 5.0, which is far from its observational mean of 0.157. This should help identify the causal structure by observing how downstream variables respond to this intervention.""}"
20260816T141522Z,llm_e2e,qwen3-coder-30b-a3b-instruct,1,1943031107,3,2,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X2 with a value of 5.0, which is far from its observational mean of -0.046. This intervention should help determine the causal direction between X2 and other variables, especially since we know from previous interventions that X0 and X1 are upstream of X2 based on the observational data and previous interventions.""}"
20260816T141522Z,llm+meek,gpt-4o-mini-2024-07-18,1,1580201974,1,2,17.3433,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the orientation of the edges between X2 and X4, and X2 and X5, which are currently undirected."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+meek,gpt-4o-mini-2024-07-18,1,1580201974,2,1,2.9466,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the direction of the undirected edge between X1 and X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+meek,qwen3-coder-30b-a3b-instruct,1,1580201974,1,2,17.3433,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the most remaining direction uncertainty. X2 is incident to two undirected edges [2,4] and [2,5], which means it can reveal the true orientations of both edges. This will resolve the maximum number of direction uncertainties."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+meek,qwen3-coder-30b-a3b-instruct,1,1580201974,2,1,2.9466,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the remaining direction uncertainty since it is incident to the only undirected edge in the graph, which connects to X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1580201974,1,2,17.3433,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260816T141522Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1580201974,2,1,2.9466,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T141522Z,random+meek,none,1,1078156455,1,5,12.2124,4,3,8,2.07944,1,1,3,2.0,0.33333,0.69315,1.03972,0.34657,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+meek,none,1,1078156455,2,3,3.3548,3,0,4,1.38629,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,llm+llm,gpt-4o-mini-2024-07-18,1,1580201974,1,2,17.3433,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the orientation of the undirected edges (X2, X4) and (X2, X5), providing clarity on the relationships involving X2."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+llm,gpt-4o-mini-2024-07-18,1,1580201974,2,1,2.9466,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the direction of the undirected edge between X1 and X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1580201974,1,2,17.3433,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260816T141522Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1580201974,2,1,2.9466,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T141522Z,maxdeg+meek,none,1,1078156455,1,0,4.1595,4,2,8,2.07944,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""max_undirected_degree"", ""degree"": 2}"
20260816T141522Z,maxdeg+meek,none,1,1078156455,2,1,8.4335,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,maxdeg+meek,none,1,1078156455,3,2,6.417,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1580201974,1,2,17.3433,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the most remaining direction uncertainty. X2 is incident to two undirected edges [2,4] and [2,5], which means it can reveal the true orientations of both of these edges. This will resolve the maximum number of direction uncertainties among all possible interventions."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1580201974,2,1,2.9466,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the remaining direction uncertainty since it is incident to the only undirected edge in the graph, and X1 has no downstream variables that could complicate the orientation."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm_e2e,gpt-4o-mini-2024-07-18,1,1580201974,1,0,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X0 to observe the effect on other variables. This value is far from the observational mean, which will help in detecting shifts in downstream variables.""}"
20260816T141522Z,llm_e2e,gpt-4o-mini-2024-07-18,1,1580201974,2,1,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X1 to observe the effect on other variables and to help determine the causal structure.""}"
20260816T141522Z,llm_e2e,gpt-4o-mini-2024-07-18,1,1580201974,3,2,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X2 to observe the effect on other variables, as previous interventions on X0 and X1 have shown significant shifts. This will help clarify the causal relationships involving X2.""}"
20260816T141522Z,eig+meek,none,1,1078156455,1,0,4.1595,4,2,8,2.07944,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03972, ""mec_size"": 8, ""mec_entropy_nats"": 2.07944, ""mec_exhaustive"": true}"
20260816T141522Z,eig+meek,none,1,1078156455,2,1,8.4335,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T141522Z,eig+meek,none,1,1078156455,3,2,6.417,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141522Z,random+llm,gpt-4o-mini-2024-07-18,1,1078156455,1,5,12.2124,4,3,8,2.07944,1,1,3,2.0,0.33333,0.69315,1.03972,0.34657,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+llm,gpt-4o-mini-2024-07-18,1,1078156455,2,3,3.3548,3,0,4,1.38629,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,maxdeg+llm,gpt-4o-mini-2024-07-18,1,1078156455,1,0,4.1595,4,2,8,2.07944,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""max_undirected_degree"", ""degree"": 2}"
20260816T141522Z,maxdeg+llm,gpt-4o-mini-2024-07-18,1,1078156455,2,1,8.4335,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,maxdeg+llm,gpt-4o-mini-2024-07-18,1,1078156455,3,2,6.417,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,1,0,4.1595,4,2,8,2.07944,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03972, ""mec_size"": 8, ""mec_entropy_nats"": 2.07944, ""mec_exhaustive"": true}"
20260816T141522Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,2,1,8.4335,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T141522Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,3,2,6.417,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141522Z,eig+llm,gpt-4o-mini-2024-07-18,1,1078156455,1,0,4.1595,4,2,8,2.07944,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03972, ""mec_size"": 8, ""mec_entropy_nats"": 2.07944, ""mec_exhaustive"": true}"
20260816T141522Z,eig+llm,gpt-4o-mini-2024-07-18,1,1078156455,2,1,8.4335,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T141522Z,eig+llm,gpt-4o-mini-2024-07-18,1,1078156455,3,2,6.417,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141522Z,random+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,1,5,12.2124,4,3,8,2.07944,1,1,3,2.0,0.33333,0.69315,1.03972,0.34657,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,2,3,3.3548,3,0,4,1.38629,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,llm_e2e,qwen3-coder-30b-a3b-instruct,1,1580201974,1,0,-3.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0, which appears to be a root cause variable based on the observational data. I will set X0 to a value far from its observational mean to detect any downstream effects.""}"
20260816T141522Z,llm_e2e,qwen3-coder-30b-a3b-instruct,1,1580201974,2,1,-3.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X1 to help identify the causal structure. X1 was chosen because it appears to be a key variable in the observational data with significant variance and is likely connected to multiple other variables based on the correlation structure. I will set its value to -3.0, which is far from its observational mean of 0.104.""}"
20260816T141522Z,llm_e2e,qwen3-coder-30b-a3b-instruct,1,1580201974,3,2,3.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X2 with a value of 3.0, which is far from its observational mean of -0.346. This intervention should help identify the causal structure by revealing how changes in X2 affect other variables in the graph.""}"
20260816T141522Z,oracle+meek,none,1,1078156455,1,3,3.3548,4,1,8,2.07944,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T141522Z,oracle+meek,none,1,1078156455,2,1,8.4335,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T141522Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,1,0,4.1595,4,2,8,2.07944,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""max_undirected_degree"", ""degree"": 2}"
20260816T141522Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,2,1,8.4335,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,3,2,6.417,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141522Z,llm+meek,gpt-4o-mini-2024-07-18,1,1078156455,1,3,3.3548,4,1,8,2.07944,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X3 will resolve the direction of the undirected edges (X0, X3) and (X2, X3), providing clarity on the relationships involving X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+meek,gpt-4o-mini-2024-07-18,1,1078156455,2,1,8.4335,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the direction of the undirected edge between X1 and X5, as well as potentially clarify the orientation of any edges incident to X1."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+meek,qwen3-coder-30b-a3b-instruct,1,1078156455,1,0,4.1595,4,2,8,2.07944,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the most remaining direction uncertainty, as X0 is connected to two undirected edges, which will become directed after the intervention."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+meek,qwen3-coder-30b-a3b-instruct,1,1078156455,2,2,6.417,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the remaining direction uncertainty. X2 is connected to X3 via an undirected edge, and resolving this edge will also resolve the direction of the edge between X3 and X0 since we know X0 -> X3 from the observational data."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+meek,qwen3-coder-30b-a3b-instruct,1,1078156455,3,5,12.2124,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X5 will resolve the remaining direction uncertainty since it is connected to X1 by an undirected edge, and X1 has no other undirected edges."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1078156455,1,3,3.3548,4,1,8,2.07944,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T141522Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1078156455,2,1,8.4335,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T141522Z,random+meek,none,1,1158667886,1,2,2.9972,5,3,18,2.89037,1,2,3,1.0,0.66667,0.63651,1.32966,0.69315,2,2,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+meek,none,1,1158667886,2,0,6.4709,3,0,6,1.79176,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,llm+llm,gpt-4o-mini-2024-07-18,1,1078156455,1,3,3.3548,4,1,8,2.07944,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X3 will resolve the direction of the undirected edges (X0, X3) and (X2, X3), providing clarity on the relationships involving X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+llm,gpt-4o-mini-2024-07-18,1,1078156455,2,1,8.4335,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the direction of the undirected edge between X1 and X5, and potentially reveal more about the structure of the graph."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,random+llm,qwen3-coder-30b-a3b-instruct,1,1158667886,1,2,2.9972,5,3,18,2.89037,1,2,3,1.0,0.66667,0.63651,1.32966,0.69315,2,2,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+llm,qwen3-coder-30b-a3b-instruct,1,1158667886,2,0,6.4709,3,0,6,1.79176,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,maxdeg+meek,none,1,1158667886,1,0,6.4709,5,2,18,2.89037,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""max_undirected_degree"", ""degree"": 2}"
20260816T141522Z,maxdeg+meek,none,1,1158667886,2,4,3.9407,2,0,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_undirected_degree"", ""degree"": 2}"
20260816T141522Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,1,3,3.3548,4,1,8,2.07944,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T141522Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,2,1,8.4335,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T141522Z,random+llm,gpt-4o-mini-2024-07-18,1,1158667886,1,2,2.9972,5,3,18,2.89037,1,2,3,1.0,0.66667,0.63651,1.32966,0.69315,2,2,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,random+llm,gpt-4o-mini-2024-07-18,1,1158667886,2,0,6.4709,3,0,6,1.79176,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141522Z,eig+meek,none,1,1158667886,1,0,6.4709,5,2,18,2.89037,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32966, ""mec_size"": 18, ""mec_entropy_nats"": 2.89037, ""mec_exhaustive"": true}"
20260816T141522Z,eig+meek,none,1,1158667886,2,4,3.9407,2,0,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 3, ""mec_entropy_nats"": 1.09861, ""mec_exhaustive"": true}"
20260816T141522Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,1,1158667886,1,0,6.4709,5,2,18,2.89037,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""max_undirected_degree"", ""degree"": 2}"
20260816T141522Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,1,1158667886,2,4,3.9407,2,0,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_undirected_degree"", ""degree"": 2}"
20260816T141522Z,llm_e2e,gpt-4o-mini-2024-07-18,1,1078156455,1,0,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X0 to observe the effect on downstream variables and to help identify the causal structure.""}"
20260816T141522Z,llm_e2e,gpt-4o-mini-2024-07-18,1,1078156455,2,1,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X1 to observe the effect on downstream variables and to help determine the causal direction.""}"
20260816T141522Z,llm_e2e,gpt-4o-mini-2024-07-18,1,1078156455,3,2,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X2 to observe the effect on other variables and help determine the causal structure.""}"
20260816T141522Z,eig+llm,gpt-4o-mini-2024-07-18,1,1158667886,1,0,6.4709,5,2,18,2.89037,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32966, ""mec_size"": 18, ""mec_entropy_nats"": 2.89037, ""mec_exhaustive"": true}"
20260816T141522Z,eig+llm,gpt-4o-mini-2024-07-18,1,1158667886,2,4,3.9407,2,0,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 3, ""mec_entropy_nats"": 1.09861, ""mec_exhaustive"": true}"
20260816T141522Z,maxdeg+llm,gpt-4o-mini-2024-07-18,1,1158667886,1,0,6.4709,5,2,18,2.89037,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""max_undirected_degree"", ""degree"": 2}"
20260816T141522Z,maxdeg+llm,gpt-4o-mini-2024-07-18,1,1158667886,2,4,3.9407,2,0,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_undirected_degree"", ""degree"": 2}"
20260816T141522Z,llm_e2e,qwen3-coder-30b-a3b-instruct,1,1078156455,1,0,-5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0, which appears to be a root node based on the observational data. I'll set X0 to a value far from its observational mean to detect any downstream effects.""}"
20260816T141522Z,llm_e2e,qwen3-coder-30b-a3b-instruct,1,1078156455,2,0,-5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0 with a value far from its observational mean to help identify the causal structure. The observational mean of X0 is -0.052, so I'll set it to -5.0, which is well outside the typical range. This intervention should help determine the direction of edges connected to X0 and reveal more about the causal relationships in the graph.""}"
20260816T141522Z,llm_e2e,qwen3-coder-30b-a3b-instruct,1,1078156455,3,0,-5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0 with a value of -5.0, which is far from its observational mean of -0.052. This should allow me to detect changes in downstream variables and help determine the causal structure.""}"
20260816T141522Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1158667886,1,0,6.4709,5,2,18,2.89037,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32966, ""mec_size"": 18, ""mec_entropy_nats"": 2.89037, ""mec_exhaustive"": true}"
20260816T141522Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1158667886,2,4,3.9407,2,0,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 3, ""mec_entropy_nats"": 1.09861, ""mec_exhaustive"": true}"
20260816T141522Z,oracle+meek,none,1,1158667886,1,0,6.4709,5,2,18,2.89037,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T141522Z,oracle+meek,none,1,1158667886,2,2,2.9972,2,0,3,1.09861,1,2,2,0.0,1.0,0.63651,1.09861,0.4621,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260816T141522Z,llm+meek,qwen3-coder-30b-a3b-instruct,1,1158667886,1,0,6.4709,5,2,18,2.89037,1,3,3,0.0,1.0,1.32966,1.32966,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the most remaining direction uncertainty, as it is involved in two undirected edges and will help orient the edges [0,1] and [0,3]."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141522Z,llm+meek,qwen3-coder-30b-a3b-instruct,1,1158667886,2,4,3.9407,2,0,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the remaining direction uncertainty since it is incident to two undirected edges, which are part of the Markov equivalence class that observational data cannot orient."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
