arm,condition,model_tag,graph,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe,named,gpt-4o-mini-2024-07-18,survey,12,12,0,0.770027,0.302084,0.599107,0.940947,0.798485,0.308405,0.623988,0.972982,0.900777,0.078216,0.856522,0.945032,1.916667,2.108784,0.72351,3.109824,0.5,0.522233,0.204519,0.795481,0.5,0.522233,0.204519,0.795481,0.5,0.522233,0.204519,0.795481,48.0,0.0,48.0,48.0,0.25,0.452267,-0.005894,0.505894,0.918745,0.061575,0.883906,0.953584,-0.5,0.904534,-1.011788,0.011788,0.538123,0.742543,0.117989,0.958256,0.239091,0.392861,0.016809,0.461373,0.880471,0.228289,0.751304,1.009638,,,,,,,,,0.8946,0.067072,0.85665,0.932549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328833,0.381418,0.113026,0.544641,2.833333,0.57735,2.506667,3.16,1.666667,0.984732,1.109502,2.223831,0.0,0.0,0.0,0.0,0.25,0.452267,-0.005894,0.505894
probe,named,gpt-5.4-mini,asia,12,12,0,0.895098,0.162646,0.803072,0.987124,0.888889,0.170824,0.792236,0.985541,0.947181,0.052389,0.917539,0.976823,1.25,1.658312,0.311721,2.188279,0.805556,0.171643,0.708439,0.902672,2.5,0.6742,2.118536,2.881464,2.5,0.6742,2.118536,2.881464,48.0,0.0,48.0,48.0,0.416667,0.514929,0.125318,0.708015,0.961765,0.033823,0.942627,0.980902,-0.166667,1.029857,-0.749363,0.41603,2.251475,0.536256,1.948059,2.554891,0.097469,0.203235,-0.017522,0.21246,0.96979,0.073579,0.928159,1.011421,,,,,,,,,0.940237,0.032727,0.92172,0.958753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88675,0.703927,1.488466,2.285034,3.0,0.852803,2.517481,3.482519,2.583333,0.996205,2.019677,3.146989,0.166667,0.389249,-0.053572,0.386905,0.25,0.452267,-0.005894,0.505894
probe,named,gpt-5.4-mini,cancer,12,12,0,0.955026,0.066946,0.917148,0.992904,0.964286,0.06461,0.927729,1.000842,0.955026,0.066946,0.917148,0.992904,0.333333,0.492366,0.054751,0.611916,0.333333,0.492366,0.054751,0.611916,0.666667,0.492366,0.388084,0.945249,0.666667,0.492366,0.388084,0.945249,40.333333,10.982079,34.119637,46.54703,0.666667,0.492366,0.388084,0.945249,0.955027,0.066945,0.917149,0.992904,0.333333,0.984732,-0.223831,0.890498,1.011734,0.952551,0.472778,1.550691,0.333472,0.315323,0.155061,0.511882,0.880568,0.148354,0.796629,0.964506,,,,,,,,,0.901124,0.080856,0.855376,0.946873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487167,0.442952,0.236543,0.73779,1.25,0.753778,0.82351,1.67649,1.333333,0.887625,0.831112,1.835555,0.166667,0.389249,-0.053572,0.386905,0.25,0.452267,-0.005894,0.505894
probe,named,gpt-5.4-mini,earthquake,12,12,0,0.940476,0.073561,0.898855,0.982097,0.940476,0.073561,0.898855,0.982097,0.940476,0.073561,0.898855,0.982097,0.416667,0.514929,0.125318,0.708015,0.166667,0.389249,-0.053572,0.386905,0.833333,0.389249,0.613095,1.053572,0.833333,0.389249,0.613095,1.053572,41.0,11.329768,34.58958,47.41042,0.583333,0.514929,0.291985,0.874682,0.940476,0.073561,0.898855,0.982097,0.166667,1.029857,-0.41603,0.749363,1.351448,0.848589,0.871314,1.831583,0.333161,0.272943,0.178729,0.487593,0.909506,0.079628,0.864452,0.95456,,,,,,,,,0.901124,0.080856,0.855376,0.946873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514083,0.353538,0.31405,0.714116,1.666667,1.435481,0.854467,2.478867,1.416667,0.996205,0.853011,1.980323,0.25,0.452267,-0.005894,0.505894,0.083333,0.288675,-0.08,0.246667
probe,named,gpt-5.4-mini,sachs,12,12,0,0.464701,0.138339,0.386429,0.542974,1.0,0.0,1.0,1.0,0.749263,0.087403,0.69981,0.798715,10.916667,2.429303,9.542159,12.291174,0.958333,0.097312,0.903274,1.013393,2.5,0.797724,2.048645,2.951355,2.5,0.797724,2.048645,2.951355,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.535622,0.102735,0.477495,0.59375,-1.0,0.0,-1.0,-1.0,2.444796,0.965413,1.898562,2.99103,0.057763,0.200095,-0.055452,0.170977,0.958333,0.144338,0.876667,1.04,,,,,,,,,0.738085,0.090296,0.686995,0.789175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922667,1.012523,2.349778,3.495555,3.083333,0.900337,2.57392,3.592747,2.833333,0.834847,2.360974,3.305693,0.25,0.452267,-0.005894,0.505894,1.333333,0.778499,0.892856,1.773811
probe,named,gpt-5.4-mini,survey,12,12,0,0.89122,0.122497,0.82191,0.960529,0.921212,0.110822,0.858509,0.983916,0.906371,0.079563,0.861355,0.951388,1.166667,1.114641,0.535999,1.797334,0.166667,0.389249,-0.053572,0.386905,0.833333,0.389249,0.613095,1.053572,0.833333,0.389249,0.613095,1.053572,48.0,0.0,48.0,48.0,0.333333,0.492366,0.054751,0.611916,0.925155,0.065918,0.887859,0.962452,-0.25,1.13818,-0.893986,0.393986,1.297392,0.735358,0.881324,1.713461,0.302951,0.359075,0.099785,0.506117,0.887792,0.159517,0.797536,0.978047,,,,,,,,,0.8946,0.067072,0.85665,0.932549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63375,0.354707,0.433056,0.834444,1.833333,1.337116,1.076789,2.589878,1.833333,0.834847,1.360974,2.305693,0.166667,0.389249,-0.053572,0.386905,0.25,0.452267,-0.005894,0.505894
probe,named,qwen3-coder-30b-a3b-instruct,asia,12,12,0,0.854012,0.216143,0.731717,0.976306,0.87037,0.182472,0.767127,0.973613,0.930766,0.07582,0.887867,0.973666,1.833333,2.65718,0.329892,3.336775,0.805556,0.171643,0.708439,0.902672,2.583333,0.514929,2.291985,2.874682,2.583333,0.514929,2.291985,2.874682,48.0,0.0,48.0,48.0,0.333333,0.492366,0.054751,0.611916,0.956863,0.031991,0.938762,0.974963,-0.333333,0.984732,-0.890498,0.223831,2.141419,0.689118,1.751514,2.531324,0.159393,0.316955,-0.019942,0.338727,0.945674,0.113078,0.881694,1.009654,,,,,,,,,0.940237,0.032727,0.92172,0.958753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971917,0.631807,1.614438,2.329395,2.75,1.76455,1.751612,3.748388,3.5,0.797724,3.048645,3.951355,0.0,0.0,0.0,0.0,0.25,0.452267,-0.005894,0.505894
probe,named,qwen3-coder-30b-a3b-instruct,cancer,12,12,0,0.847234,0.272709,0.692935,1.001534,0.880952,0.22656,0.752764,1.009141,0.895719,0.162167,0.803964,0.987474,1.25,2.261335,-0.029471,2.529471,0.25,0.452267,-0.005894,0.505894,0.75,0.452267,0.494106,1.005894,0.75,0.452267,0.494106,1.005894,45.333333,9.237604,40.106667,50.56,0.583333,0.514929,0.291985,0.874682,0.934193,0.08744,0.884719,0.983667,0.166667,1.029857,-0.41603,0.749363,1.299841,0.917284,0.780839,1.818843,0.576879,0.463185,0.314808,0.838951,0.745881,0.261818,0.597744,0.894018,,,,,,,,,0.901124,0.080856,0.855376,0.946873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522333,0.419826,0.284794,0.759872,0.75,0.965307,0.203826,1.296174,2.166667,1.029857,1.58397,2.749363,0.083333,0.288675,-0.08,0.246667,0.166667,0.389249,-0.053572,0.386905
probe,named,qwen3-coder-30b-a3b-instruct,earthquake,12,12,0,0.957672,0.063251,0.921884,0.99346,0.97619,0.055607,0.944728,1.007653,0.957672,0.063251,0.921884,0.99346,0.333333,0.492366,0.054751,0.611916,0.416667,0.514929,0.125318,0.708015,0.583333,0.514929,0.291985,0.874682,0.583333,0.514929,0.291985,0.874682,46.0,4.670994,43.357137,48.642863,0.666667,0.492366,0.388084,0.945249,0.957672,0.063251,0.921884,0.99346,0.333333,0.984732,-0.223831,0.890498,0.826017,0.896951,0.318519,1.333516,0.44679,0.486922,0.171288,0.722292,0.860706,0.180737,0.758444,0.962968,,,,,,,,,0.901124,0.080856,0.855376,0.946873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377833,0.36083,0.173674,0.581992,1.583333,0.900337,1.07392,2.092747,2.333333,1.230915,1.636878,3.029789,0.083333,0.288675,-0.08,0.246667,0.333333,0.492366,0.054751,0.611916
probe,named,qwen3-coder-30b-a3b-instruct,sachs,12,12,0,0.446776,0.086784,0.397673,0.495879,1.0,0.0,1.0,1.0,0.740116,0.079678,0.695033,0.785198,11.333333,1.435481,10.521133,12.145533,0.916667,0.123091,0.847021,0.986312,2.833333,0.937437,2.302928,3.363738,2.833333,0.937437,2.302928,3.363738,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.536768,0.101096,0.479567,0.593968,-1.0,0.0,-1.0,-1.0,2.854275,0.64165,2.491227,3.217323,0.100485,0.236446,-0.033297,0.234267,0.947385,0.129457,0.874138,1.020632,,,,,,,,,0.738085,0.090296,0.686995,0.789175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4545,1.62664,2.534142,4.374858,2.75,1.76455,1.751612,3.748388,1.833333,1.642245,0.904146,2.762521,0.083333,0.288675,-0.08,0.246667,0.75,0.866025,0.26,1.24
probe,named,qwen3-coder-30b-a3b-instruct,survey,12,12,0,0.865102,0.180976,0.762704,0.967499,0.890404,0.166106,0.79642,0.984388,0.920729,0.089313,0.870196,0.971263,1.25,1.544786,0.375955,2.124045,0.333333,0.492366,0.054751,0.611916,0.666667,0.492366,0.388084,0.945249,0.666667,0.492366,0.388084,0.945249,46.333333,5.773503,43.066667,49.6,0.416667,0.514929,0.125318,0.708015,0.932284,0.073395,0.890757,0.973812,-0.166667,1.029857,-0.749363,0.41603,1.054999,0.93588,0.525475,1.584523,0.409878,0.538935,0.104946,0.714809,0.809518,0.27483,0.654019,0.965018,,,,,,,,,0.8946,0.067072,0.85665,0.932549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60775,0.477424,0.337622,0.877878,1.833333,1.267304,1.116288,2.550378,2.25,1.05529,1.652914,2.847086,0.0,0.0,0.0,0.0,0.416667,0.514929,0.125318,0.708015
probe_oracle_edits,shared,none,asia,12,12,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.944444,0.12975,0.871032,1.017857,2.166667,0.389249,1.946428,2.386905,2.166667,0.389249,1.946428,2.386905,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.937271,0.348934,1.739843,2.134699,0.000501,0.001694,-0.000458,0.00146,0.99994,0.000205,0.999824,1.000056,,,,,,,,,0.940237,0.032727,0.92172,0.958753,,,,,,,,,,,,,,,,,,,,,,,,,1.446917,0.514117,1.156028,1.737806,0.166667,0.389249,-0.053572,0.386905,0.75,0.452267,0.494106,1.005894,0.166667,0.389249,-0.053572,0.386905,0.75,0.452267,0.494106,1.005894
probe_oracle_edits,shared,none,cancer,12,12,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.452267,0.494106,1.005894,0.25,0.452267,-0.005894,0.505894,0.25,0.452267,-0.005894,0.505894,26.0,10.854408,19.85854,32.14146,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.275921,0.69546,-0.117573,0.669415,0.03786,0.131151,-0.036346,0.112066,0.989868,0.035097,0.97001,1.009726,,,,,,,,,0.901124,0.080856,0.855376,0.946873,,,,,,,,,,,,,,,,,,,,,,,,,0.1485,0.2539,0.004843,0.292157,0.25,0.452267,-0.005894,0.505894,0.5,0.522233,0.204519,0.795481,0.25,0.452267,-0.005894,0.505894,0.5,0.522233,0.204519,0.795481
probe_oracle_edits,shared,none,earthquake,12,12,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.452267,0.494106,1.005894,0.25,0.452267,-0.005894,0.505894,0.25,0.452267,-0.005894,0.505894,26.0,10.854408,19.85854,32.14146,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.275921,0.69546,-0.117573,0.669415,0.03786,0.131151,-0.036346,0.112066,0.989868,0.035097,0.97001,1.009726,,,,,,,,,0.901124,0.080856,0.855376,0.946873,,,,,,,,,,,,,,,,,,,,,,,,,0.19625,0.341235,0.003178,0.389322,0.25,0.452267,-0.005894,0.505894,0.5,0.522233,0.204519,0.795481,0.25,0.452267,-0.005894,0.505894,0.5,0.522233,0.204519,0.795481
probe_oracle_edits,shared,none,sachs,12,12,0,0.676786,0.183402,0.573016,0.780556,1.0,0.0,1.0,1.0,0.895686,0.086439,0.846779,0.944594,6.416667,3.553701,4.405971,8.427362,0.979167,0.072169,0.938333,1.02,2.25,0.965307,1.703826,2.796174,2.25,0.965307,1.703826,2.796174,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.719064,0.175213,0.619928,0.8182,-1.0,0.0,-1.0,-1.0,2.465722,0.867776,1.974731,2.956712,0.050242,0.174042,-0.048232,0.148715,0.975763,0.083958,0.928259,1.023267,,,,,,,,,0.738085,0.090296,0.686995,0.789175,,,,,,,,,,,,,,,,,,,,,,,,,3.117917,1.539179,2.247044,3.988789,0.333333,0.492366,0.054751,0.611916,4.0,0.0,4.0,4.0,0.333333,0.492366,0.054751,0.611916,4.0,0.0,4.0,4.0
probe_oracle_edits,shared,none,survey,12,12,0,0.99359,0.022206,0.981026,1.006154,1.0,0.0,1.0,1.0,0.99359,0.022206,0.981026,1.006154,0.083333,0.288675,-0.08,0.246667,0.75,0.452267,0.494106,1.005894,0.25,0.452267,-0.005894,0.505894,0.25,0.452267,-0.005894,0.505894,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.083333,0.288675,0.92,1.246667,0.299018,0.700548,-0.097354,0.695391,0.091795,0.219722,-0.032525,0.216115,0.958337,0.113301,0.894232,1.022443,,,,,,,,,0.8946,0.067072,0.85665,0.932549,,,,,,,,,,,,,,,,,,,,,,,,,0.26475,0.448324,0.011087,0.518413,0.25,0.452267,-0.005894,0.505894,0.916667,0.668558,0.538394,1.294939,0.25,0.452267,-0.005894,0.505894,0.916667,0.668558,0.538394,1.294939
probe_random_edits,shared,none,asia,12,12,0,0.895711,0.14835,0.811774,0.979648,0.898148,0.153217,0.811457,0.984839,0.937377,0.063454,0.901475,0.97328,1.333333,1.61433,0.41994,2.246726,0.805556,0.171643,0.708439,0.902672,2.5,0.6742,2.118536,2.881464,2.5,0.6742,2.118536,2.881464,48.0,0.0,48.0,48.0,0.416667,0.514929,0.125318,0.708015,0.961111,0.034329,0.941688,0.980534,-0.166667,1.029857,-0.749363,0.41603,2.297633,0.583831,1.9673,2.627967,0.109773,0.239781,-0.025896,0.245442,0.949283,0.129477,0.876025,1.022542,,,,,,,,,0.940237,0.032727,0.92172,0.958753,,,,,,,,,,,,,,,,,,,,,,,,,1.905083,0.713781,1.501224,2.308943,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.166667,0.389249,-0.053572,0.386905,0.166667,0.389249,-0.053572,0.386905
probe_random_edits,shared,none,cancer,12,12,0,0.957672,0.063251,0.921884,0.99346,0.97619,0.055607,0.944728,1.007653,0.957672,0.063251,0.921884,0.99346,0.333333,0.492366,0.054751,0.611916,0.333333,0.492366,0.054751,0.611916,0.666667,0.492366,0.388084,0.945249,0.666667,0.492366,0.388084,0.945249,48.0,0.0,48.0,48.0,0.75,0.452267,0.494106,1.005894,0.966931,0.060332,0.932795,1.001067,0.583333,0.996205,0.019677,1.146989,1.159293,1.027275,0.578058,1.740529,0.581052,0.557938,0.265369,0.896735,0.827141,0.187188,0.721229,0.933053,,,,,,,,,0.901124,0.080856,0.855376,0.946873,,,,,,,,,,,,,,,,,,,,,,,,,0.427667,0.357009,0.22567,0.629664,3.583333,0.514929,3.291985,3.874682,4.0,0.0,4.0,4.0,0.25,0.452267,-0.005894,0.505894,0.333333,0.492366,0.054751,0.611916
probe_random_edits,shared,none,earthquake,12,12,0,0.957672,0.063251,0.921884,0.99346,0.97619,0.055607,0.944728,1.007653,0.957672,0.063251,0.921884,0.99346,0.333333,0.492366,0.054751,0.611916,0.333333,0.492366,0.054751,0.611916,0.666667,0.492366,0.388084,0.945249,0.666667,0.492366,0.388084,0.945249,48.0,0.0,48.0,48.0,0.75,0.452267,0.494106,1.005894,0.966931,0.060332,0.932795,1.001067,0.583333,0.996205,0.019677,1.146989,1.159293,1.027275,0.578058,1.740529,0.581052,0.557938,0.265369,0.896735,0.827141,0.187188,0.721229,0.933053,,,,,,,,,0.901124,0.080856,0.855376,0.946873,,,,,,,,,,,,,,,,,,,,,,,,,0.498167,0.388219,0.278511,0.717822,3.583333,0.514929,3.291985,3.874682,4.0,0.0,4.0,4.0,0.25,0.452267,-0.005894,0.505894,0.333333,0.492366,0.054751,0.611916
probe_random_edits,shared,none,sachs,12,12,0,0.431289,0.119113,0.363894,0.498683,1.0,0.0,1.0,1.0,0.737413,0.091533,0.685624,0.789203,11.583333,2.234373,10.319118,12.847549,0.979167,0.072169,0.938333,1.02,2.416667,0.792961,1.968006,2.865327,2.416667,0.792961,1.968006,2.865327,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.507119,0.105484,0.447436,0.566802,-1.0,0.0,-1.0,-1.0,2.630285,0.514302,2.339291,2.921279,0.056317,0.195086,-0.054063,0.166698,0.966071,0.117534,0.89957,1.032572,,,,,,,,,0.738085,0.090296,0.686995,0.789175,,,,,,,,,,,,,,,,,,,,,,,,,3.2505,1.112914,2.62081,3.88019,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.083333,0.288675,-0.08,0.246667,0.666667,0.651339,0.298137,1.035196
probe_random_edits,shared,none,survey,12,12,0,0.803244,0.269915,0.650525,0.955963,0.828788,0.275464,0.67293,0.984646,0.921173,0.070885,0.881066,0.96128,1.583333,1.880925,0.5191,2.647567,0.5,0.522233,0.204519,0.795481,0.5,0.522233,0.204519,0.795481,0.5,0.522233,0.204519,0.795481,48.0,0.0,48.0,48.0,0.416667,0.514929,0.125318,0.708015,0.931119,0.073665,0.889439,0.972799,-0.083333,1.1645,-0.742211,0.575545,0.796103,0.90239,0.285528,1.306678,0.280693,0.410889,0.048211,0.513176,0.867038,0.227315,0.738423,0.995654,,,,,,,,,0.8946,0.067072,0.85665,0.932549,,,,,,,,,,,,,,,,,,,,,,,,,0.450833,0.497838,0.169155,0.732512,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.25,0.452267,-0.005894,0.505894,0.416667,0.514929,0.125318,0.708015
probe_skel_only,shared,none,asia,12,12,0,0.929126,0.052152,0.899618,0.958634,0.898148,0.088107,0.848297,0.947999,0.940237,0.032727,0.92172,0.958754,1.0,0.603023,0.658808,1.341192,0.888889,0.164122,0.796028,0.98175,2.333333,0.492366,2.054751,2.611916,2.333333,0.492366,2.054751,2.611916,48.0,0.0,48.0,48.0,0.166667,0.389249,-0.053572,0.386905,0.940237,0.032727,0.92172,0.958753,-0.666667,0.778499,-1.107144,-0.226189,2.293262,0.331257,2.105836,2.480689,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,0.940237,0.032727,0.92172,0.958753,,,,,,,,,,,,,,,,,,,,,,,,,1.6905,0.434493,1.444662,1.936338,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,shared,none,cancer,12,12,0,0.901124,0.080856,0.855375,0.946873,0.928571,0.074605,0.88636,0.970783,0.901124,0.080856,0.855375,0.946873,0.75,0.621582,0.398307,1.101693,0.416667,0.514929,0.125318,0.708015,0.583333,0.514929,0.291985,0.874682,0.583333,0.514929,0.291985,0.874682,13.666667,6.020168,10.260436,17.072897,0.333333,0.492366,0.054751,0.611916,0.901124,0.080856,0.855376,0.946873,-0.333333,0.984732,-0.890498,0.223831,0.94279,0.882597,0.443414,1.442166,0.057763,0.200095,-0.055452,0.170977,0.958333,0.144338,0.876667,1.04,,,,,,,,,0.901124,0.080856,0.855376,0.946873,,,,,,,,,,,,,,,,,,,,,,,,,0.099333,0.105133,0.039849,0.158818,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,shared,none,earthquake,12,12,0,0.901124,0.080856,0.855375,0.946873,0.928571,0.074605,0.88636,0.970783,0.901124,0.080856,0.855375,0.946873,0.75,0.621582,0.398307,1.101693,0.416667,0.514929,0.125318,0.708015,0.583333,0.514929,0.291985,0.874682,0.583333,0.514929,0.291985,0.874682,13.666667,6.020168,10.260436,17.072897,0.333333,0.492366,0.054751,0.611916,0.901124,0.080856,0.855376,0.946873,-0.333333,0.984732,-0.890498,0.223831,0.94279,0.882597,0.443414,1.442166,0.057763,0.200095,-0.055452,0.170977,0.958333,0.144338,0.876667,1.04,,,,,,,,,0.901124,0.080856,0.855376,0.946873,,,,,,,,,,,,,,,,,,,,,,,,,0.12575,0.129014,0.052754,0.198746,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,shared,none,sachs,12,12,0,0.500969,0.112417,0.437363,0.564575,1.0,0.0,1.0,1.0,0.738085,0.090296,0.686995,0.789175,10.416667,1.928652,9.325429,11.507904,0.875,0.130558,0.80113,0.94887,3.083333,0.996205,2.519677,3.646989,3.083333,0.996205,2.519677,3.646989,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.537171,0.094151,0.483901,0.590442,-1.0,0.0,-1.0,-1.0,3.144267,0.533125,2.842623,3.44591,0.057763,0.200095,-0.055452,0.170977,0.958333,0.144338,0.876667,1.04,,,,,,,,,0.738085,0.090296,0.686995,0.789175,,,,,,,,,,,,,,,,,,,,,,,,,3.837417,1.515799,2.979773,4.695061,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_skel_only,shared,none,survey,12,12,0,0.846115,0.13643,0.768923,0.923307,0.865152,0.14326,0.784095,0.946208,0.8946,0.067072,0.85665,0.932549,1.416667,0.996205,0.853011,1.980323,0.5,0.522233,0.204519,0.795481,0.5,0.522233,0.204519,0.795481,0.5,0.522233,0.204519,0.795481,35.666667,12.235071,28.744023,42.58931,0.166667,0.389249,-0.053572,0.386905,0.8946,0.067072,0.85665,0.932549,-0.666667,0.778499,-1.107144,-0.226189,0.729685,0.935082,0.200613,1.258757,0.207435,0.387476,-0.0118,0.42667,0.861075,0.254567,0.71704,1.00511,,,,,,,,,0.8946,0.067072,0.85665,0.932549,,,,,,,,,,,,,,,,,,,,,,,,,0.270833,0.318908,0.090394,0.451273,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
