run_id,arm,model_tag,level,seed,step,target,value,undirected_before,undirected_after,mec_size_before,mec_entropy_before,mec_exhaustive,true_gain_chosen,true_gain_best,selection_regret,selection_quality,eig_chosen_nats,eig_best_nats,eig_regret_nats,edges_resolved,orientations_correct,orientations_wrong,selector_meta
20260819T065858Z,eig+meek,none,3,1409296086,4,4,4.1062,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T065858Z,random+meek,none,3,1868687150,1,5,19.5391,4,3,9,2.19722,1,1,2,1.0,0.5,0.63651,1.09861,0.4621,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,random+meek,none,3,1868687150,2,7,6.7115,3,2,6,1.79176,1,1,2,1.0,0.5,0.69315,1.09861,0.40547,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,random+meek,none,3,1868687150,3,0,4.0131,2,1,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,maxdeg+meek,none,3,1868687150,1,0,4.0131,4,3,9,2.19722,1,2,2,0.0,1.0,1.09861,1.09861,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 2}"
20260819T065858Z,maxdeg+meek,none,3,1868687150,2,7,6.7115,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_undirected_degree"", ""degree"": 2}"
20260819T065858Z,maxdeg+meek,none,3,1868687150,3,0,4.0131,1,1,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,0,0,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260819T065858Z,eig+meek,none,3,1868687150,1,0,4.0131,4,3,9,2.19722,1,2,2,0.0,1.0,1.09861,1.09861,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 9, ""mec_entropy_nats"": 2.19722, ""mec_exhaustive"": true}"
20260819T065858Z,eig+meek,none,3,1868687150,2,7,6.7115,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 6, ""mec_entropy_nats"": 1.79176, ""mec_exhaustive"": true}"
20260819T065858Z,eig+meek,none,3,1868687150,3,0,4.0131,1,1,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,0,0,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T065858Z,oracle+meek,none,3,1868687150,1,0,4.0131,4,3,9,2.19722,1,2,2,0.0,1.0,1.09861,1.09861,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260819T065858Z,oracle+meek,none,3,1868687150,2,2,3.1204,3,1,6,1.79176,1,2,2,0.0,1.0,0.63651,1.09861,0.4621,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260819T065858Z,oracle+meek,none,3,1868687150,3,0,4.0131,1,1,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,0,0,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T065858Z,random+meek,none,3,1851410617,1,2,3.8082,5,4,16,2.77259,1,1,4,3.0,0.25,0.69315,1.55958,0.86643,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,random+meek,none,3,1851410617,2,9,6.4051,4,0,8,2.07944,1,4,4,0.0,1.0,1.55958,1.55958,0.0,4,4,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,maxdeg+meek,none,3,1851410617,1,9,6.4051,5,1,16,2.77259,1,4,4,0.0,1.0,1.55958,1.55958,0.0,4,4,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260819T065858Z,maxdeg+meek,none,3,1851410617,2,2,3.8082,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260819T065858Z,eig+meek,none,3,1851410617,1,9,6.4051,5,1,16,2.77259,1,4,4,0.0,1.0,1.55958,1.55958,0.0,4,4,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55958, ""mec_size"": 16, ""mec_entropy_nats"": 2.77259, ""mec_exhaustive"": true}"
20260819T065858Z,eig+meek,none,3,1851410617,2,2,3.8082,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T065858Z,oracle+meek,none,3,1851410617,1,9,6.4051,5,1,16,2.77259,1,4,4,0.0,1.0,1.55958,1.55958,0.0,4,4,0,"{""rule"": ""max_true_gain"", ""gain"": 4}"
20260819T065858Z,oracle+meek,none,3,1851410617,2,2,3.8082,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T065858Z,random+meek,none,3,1511305649,1,3,5.249,4,3,5,1.60944,1,1,4,3.0,0.25,0.5004,1.33218,0.83178,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,random+meek,none,3,1511305649,2,2,5.8257,3,3,4,1.38629,1,1,3,2.0,0.33333,0.56234,1.03972,0.47739,0,0,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,maxdeg+meek,none,3,1511305649,1,5,2.8913,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260819T065858Z,eig+meek,none,3,1511305649,1,5,2.8913,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.33218, ""mec_size"": 5, ""mec_entropy_nats"": 1.60944, ""mec_exhaustive"": true}"
20260819T065858Z,oracle+meek,none,3,1511305649,1,5,2.8913,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_true_gain"", ""gain"": 4}"
20260819T065858Z,random+meek,none,3,1221181939,1,4,5.4754,5,4,10,2.30259,1,1,4,3.0,0.25,0.69315,1.33218,0.63903,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,random+meek,none,3,1221181939,2,8,6.5539,4,2,5,1.60944,1,2,4,2.0,0.5,0.95027,1.33218,0.38191,2,2,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,random+meek,none,3,1221181939,3,7,5.3215,2,2,3,1.09861,1,1,2,1.0,0.5,0.63651,1.09861,0.4621,0,0,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,maxdeg+meek,none,3,1221181939,1,2,2.7925,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260819T065858Z,maxdeg+meek,none,3,1221181939,2,4,5.4754,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260819T065858Z,eig+meek,none,3,1221181939,1,2,2.7925,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.33218, ""mec_size"": 10, ""mec_entropy_nats"": 2.30259, ""mec_exhaustive"": true}"
20260819T065858Z,eig+meek,none,3,1221181939,2,4,5.4754,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T065858Z,oracle+meek,none,3,1221181939,1,2,2.7925,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_true_gain"", ""gain"": 4}"
20260819T065858Z,oracle+meek,none,3,1221181939,2,4,5.4754,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T065858Z,random+meek,none,3,1971979182,1,0,2.954,5,4,16,2.77259,1,1,3,2.0,0.33333,0.69315,1.03972,0.34657,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,random+meek,none,3,1971979182,2,3,2.9416,4,3,8,2.07944,1,1,3,2.0,0.33333,0.69315,1.03972,0.34657,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,random+meek,none,3,1971979182,3,6,4.311,3,0,4,1.38629,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,maxdeg+meek,none,3,1971979182,1,6,4.311,5,2,16,2.77259,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""max_undirected_degree"", ""degree"": 2}"
20260819T065858Z,maxdeg+meek,none,3,1971979182,2,0,2.954,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260819T065858Z,maxdeg+meek,none,3,1971979182,3,2,6.2522,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260819T065858Z,eig+meek,none,3,1971979182,1,6,4.311,5,2,16,2.77259,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03972, ""mec_size"": 16, ""mec_entropy_nats"": 2.77259, ""mec_exhaustive"": true}"
20260819T065858Z,eig+meek,none,3,1971979182,2,0,2.954,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260819T065858Z,eig+meek,none,3,1971979182,3,2,6.2522,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T065858Z,oracle+meek,none,3,1971979182,1,5,3.0639,5,2,16,2.77259,1,3,3,0.0,1.0,0.56234,1.03972,0.47739,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260819T065858Z,oracle+meek,none,3,1971979182,2,0,2.954,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T065858Z,oracle+meek,none,3,1971979182,3,2,6.2522,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T065858Z,random+meek,none,3,672264874,1,8,3.0493,4,3,8,2.07944,1,1,3,2.0,0.33333,0.69315,1.38629,0.69315,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,random+meek,none,3,672264874,2,4,3.1973,3,0,4,1.38629,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,3,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,maxdeg+meek,none,3,672264874,1,4,3.1973,4,1,8,2.07944,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,3,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260819T065858Z,maxdeg+meek,none,3,672264874,2,1,5.2672,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260819T065858Z,eig+meek,none,3,672264874,1,4,3.1973,4,1,8,2.07944,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,3,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""mec_size"": 8, ""mec_entropy_nats"": 2.07944, ""mec_exhaustive"": true}"
20260819T065858Z,eig+meek,none,3,672264874,2,1,5.2672,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T065858Z,oracle+meek,none,3,672264874,1,4,3.1973,4,1,8,2.07944,1,3,3,0.0,1.0,1.38629,1.38629,0.0,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260819T065858Z,oracle+meek,none,3,672264874,2,1,5.2672,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T065858Z,random+meek,none,3,1871593145,1,3,3.0957,8,7,28,3.3322,1,1,6,5.0,0.16667,0.69315,1.27703,0.58389,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,random+meek,none,3,1871593145,2,7,4.1798,7,4,14,2.63906,1,3,6,3.0,0.5,1.25276,1.27703,0.02427,3,3,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,random+meek,none,3,1871593145,3,2,7.6671,4,3,8,2.07944,1,1,3,2.0,0.33333,0.56234,1.03972,0.47739,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,random+meek,none,3,1871593145,4,4,4.0024,3,2,6,1.79176,1,1,2,1.0,0.5,0.63651,1.09861,0.4621,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,maxdeg+meek,none,3,1871593145,1,6,3.431,8,2,28,3.3322,1,6,6,0.0,1.0,1.27703,1.27703,0.0,6,6,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260819T065858Z,maxdeg+meek,none,3,1871593145,2,1,16.4058,2,2,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,0,0,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260819T065858Z,maxdeg+meek,none,3,1871593145,3,1,16.4058,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260819T065858Z,maxdeg+meek,none,3,1871593145,4,3,3.0957,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260819T065858Z,eig+meek,none,3,1871593145,1,6,3.431,8,2,28,3.3322,1,6,6,0.0,1.0,1.27703,1.27703,0.0,6,6,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.27703, ""mec_size"": 28, ""mec_entropy_nats"": 3.3322, ""mec_exhaustive"": true}"
20260819T065858Z,eig+meek,none,3,1871593145,2,1,16.4058,2,2,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,0,0,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260819T065858Z,eig+meek,none,3,1871593145,3,1,16.4058,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260819T065858Z,eig+meek,none,3,1871593145,4,3,3.0957,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T065858Z,oracle+meek,none,3,1871593145,1,6,3.431,8,2,28,3.3322,1,6,6,0.0,1.0,1.27703,1.27703,0.0,6,6,0,"{""rule"": ""max_true_gain"", ""gain"": 6}"
20260819T065858Z,oracle+meek,none,3,1871593145,2,1,16.4058,2,2,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,0,0,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T065858Z,oracle+meek,none,3,1871593145,3,1,16.4058,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T065858Z,oracle+meek,none,3,1871593145,4,3,3.0957,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T065858Z,random+meek,none,3,1160858884,1,4,4.8651,3,2,6,1.79176,1,1,2,1.0,0.5,0.63651,1.09861,0.4621,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,random+meek,none,3,1160858884,2,5,3.0534,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,random+meek,none,3,1160858884,3,8,3.2114,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260819T065858Z,maxdeg+meek,none,3,1160858884,1,3,3.8128,3,2,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 2}"
20260819T065858Z,maxdeg+meek,none,3,1160858884,2,1,6.0239,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260819T065858Z,maxdeg+meek,none,3,1160858884,3,3,3.8128,1,1,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,0,0,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260819T065858Z,eig+meek,none,3,1160858884,1,3,3.8128,3,2,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 6, ""mec_entropy_nats"": 1.79176, ""mec_exhaustive"": true}"
20260819T065858Z,eig+meek,none,3,1160858884,2,1,6.0239,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260819T065858Z,eig+meek,none,3,1160858884,3,3,3.8128,1,1,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,0,0,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T065858Z,oracle+meek,none,3,1160858884,1,3,3.8128,3,2,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260819T065858Z,oracle+meek,none,3,1160858884,2,1,6.0239,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T065858Z,oracle+meek,none,3,1160858884,3,3,3.8128,1,1,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,0,0,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
